user_id,rank,recipe_id,score
790,10,24329,0.886149525642395
790,11,43174,0.8855646848678589
790,12,30235,0.885432779788971
790,13,26967,0.8852280974388123
790,14,33782,0.8847594261169434
790,15,28593,0.8842794299125671
790,16,3545,0.8829610347747803
790,17,29324,0.8827583193778992
790,18,28649,0.8827303051948547
790,19,23316,0.882676362991333
790,20,38676,0.8826643824577332
791,1,18129,0.908997654914856
791,2,8806,0.9046911597251892
791,3,26582,0.9033032655715942
791,4,24042,0.901466965675354
791,5,27044,0.9010714292526245
791,6,34559,0.8995828628540039
791,7,46557,0.8995077013969421
791,8,33759,0.8990141749382019
791,9,27064,0.8940834999084473
791,10,9203,0.8938111662864685
791,11,28899,0.8935317397117615
791,12,23910,0.8930873870849609
791,13,1137,0.8926829099655151
791,14,2429,0.8926453590393066
791,15,41609,0.8923868536949158
791,16,41223,0.8918060064315796
791,17,15196,0.8909581899642944
791,18,46095,0.8907955884933472
791,19,375,0.890627384185791
791,20,19359,0.890227198600769
792,1,45973,0.9141731262207031
792,2,16255,0.9096360206604004
792,3,13288,0.8975986242294312
792,4,10363,0.896435022354126
792,5,14177,0.8962171077728271
792,6,32083,0.8951403498649597
792,7,21501,0.8933102488517761
792,8,32614,0.8931353688240051
792,9,35959,0.8925726413726807
792,10,68,0.8917464017868042
792,11,44531,0.8916699886322021
792,12,45731,0.8915292620658875
792,13,24633,0.8915085196495056
792,14,40001,0.8882204294204712
792,15,10450,0.8872044086456299
792,16,18538,0.8863683342933655
792,17,36297,0.8863652348518372
792,18,37078,0.8862578868865967
792,19,5300,0.8861252069473267
792,20,15099,0.8858668804168701
793,1,30508,0.9197691679000854
793,2,47072,0.918491005897522
793,3,16114,0.9150183796882629
793,4,9906,0.9133139848709106
793,5,10081,0.9130362868309021
793,6,33231,0.9116038084030151
793,7,9744,0.9115379452705383
793,8,15196,0.9075534343719482
793,9,25083,0.9070160388946533
793,10,24805,0.9050837755203247
793,11,30379,0.9041118621826172
793,12,20826,0.9035050868988037
793,13,10025,0.9029495716094971
793,14,44180,0.9027329087257385
793,15,28899,0.9026282429695129
793,16,12326,0.9014424681663513
793,17,21216,0.9010990262031555
793,18,31673,0.9001688957214355
793,19,26238,0.9001681804656982
793,20,24400,0.8997812867164612
794,1,12412,0.8975052833557129
794,2,30482,0.892365574836731
794,3,45071,0.8919386863708496
794,4,33485,0.8899196982383728
794,5,781,0.8897789716720581
794,6,4266,0.8888119459152222
794,7,14466,0.8883084058761597
794,8,29441,0.8874742984771729
794,9,26675,0.8853170871734619
794,10,8362,0.8839125633239746
794,11,7215,0.8839054107666016
794,12,1659,0.8834643363952637
794,13,1391,0.8831403255462646
794,14,37078,0.8830985426902771
794,15,47348,0.8829920291900635
794,16,43886,0.8820611834526062
794,17,8467,0.8817288875579834
794,18,18456,0.8814579248428345
794,19,37521,0.8811198472976685
794,20,3238,0.8803501129150391
795,1,45651,0.8972914218902588
795,2,45197,0.887974739074707
795,3,44974,0.8869256973266602
795,4,46071,0.8806434869766235
795,5,42468,0.880634069442749
795,6,25744,0.8779839873313904
795,7,10797,0.8765743970870972
795,8,18877,0.8753976225852966
795,9,6450,0.8739365339279175
795,10,37391,0.8731382489204407
795,11,30817,0.8727689385414124
795,12,9732,0.872556209564209
795,13,9527,0.8715505599975586
795,14,17376,0.8707269430160522
795,15,20455,0.8701295852661133
795,16,42371,0.8690111637115479
795,17,30288,0.8690066933631897
795,18,7911,0.8680664300918579
795,19,19712,0.8680343627929688
795,20,36253,0.8680225610733032
796,1,1566,0.8707103729248047
796,2,38547,0.8674894571304321
796,3,32492,0.8619471788406372
796,4,7409,0.8612236976623535
796,5,41813,0.8611798882484436
796,6,6737,0.8563382625579834
796,7,29628,0.8559764623641968
796,8,47145,0.8542898893356323
796,9,14280,0.8506825566291809
796,10,30891,0.850053071975708
796,11,32481,0.850031852722168
796,12,16028,0.8476657867431641
796,13,21317,0.8458693027496338
796,14,43390,0.8447547554969788
796,15,15203,0.8445301055908203
796,16,38865,0.8444555401802063
796,17,43814,0.8439538478851318
796,18,11717,0.8433449268341064
796,19,34,0.8432489037513733
796,20,9519,0.8427504301071167
797,1,35678,0.9340218305587769
797,2,375,0.9317017793655396
797,3,7584,0.930957555770874
797,4,13410,0.9280545711517334
797,5,4087,0.9278210997581482
797,6,11289,0.9258529543876648
797,7,24221,0.9250216484069824
797,8,46595,0.924314022064209
797,9,17663,0.924238920211792
797,10,21234,0.9240621328353882
797,11,3964,0.9235992431640625
797,12,24353,0.9234519004821777
797,13,39544,0.9234156608581543
797,14,14309,0.9232565760612488
797,15,20792,0.9229276180267334
797,16,19359,0.9226927757263184
797,17,41530,0.92259681224823
797,18,955,0.9223362803459167
797,19,15010,0.9221283793449402
797,20,14079,0.9214404821395874
798,1,30817,0.9058312177658081
798,2,16891,0.8936728835105896
798,3,6450,0.8916098475456238
798,4,37728,0.8896116018295288
798,5,23375,0.8886471390724182
798,6,39313,0.8885535001754761
798,7,11374,0.8863815665245056
798,8,29257,0.8859589099884033
798,9,6592,0.8857043981552124
798,10,18948,0.8824618458747864
798,11,17848,0.8819820880889893
798,12,207,0.880185604095459
798,13,42245,0.8793730139732361
798,14,8776,0.8793177604675293
798,15,600,0.8792979121208191
798,16,5809,0.8785197138786316
798,17,7256,0.8776109218597412
798,18,4524,0.8775010704994202
798,19,39660,0.8767776489257812
798,20,20455,0.8767593502998352
799,1,35425,0.8996217250823975
799,2,43174,0.8982479572296143
799,3,29324,0.8908785581588745
799,4,27215,0.8896691799163818
799,5,14951,0.8868545293807983
799,6,33533,0.8860012292861938
799,7,46095,0.8852503299713135
799,8,38331,0.8849730491638184
799,9,20458,0.8845489025115967
799,10,23910,0.8841599225997925
799,11,38193,0.884108304977417
799,12,34108,0.8830773830413818
799,13,32721,0.8825796842575073
799,14,31827,0.8823280334472656
799,15,30364,0.8821407556533813
799,16,41010,0.8821061849594116
799,17,18995,0.8813724517822266
799,18,36390,0.8805435299873352
799,19,39489,0.8799775838851929
799,20,30987,0.8798770904541016
800,1,2290,0.8881518840789795
800,2,33163,0.8836985230445862
800,3,12841,0.8788602352142334
800,4,14357,0.8771858215332031
800,5,39656,0.8768365979194641
800,6,23617,0.8759307265281677
800,7,35950,0.8739551305770874
800,8,12968,0.8724699020385742
800,9,20311,0.8723732829093933
800,10,32474,0.8719390630722046
800,11,27735,0.8692574501037598
800,12,1746,0.8686386346817017
800,13,30575,0.8685821294784546
800,14,25747,0.8669475317001343
800,15,10651,0.8666402697563171
800,16,8975,0.8664785027503967
800,17,8684,0.8661741018295288
800,18,39565,0.8660486936569214
800,19,14168,0.8657650947570801
800,20,3007,0.865504801273346
801,1,47593,0.9244089722633362
801,2,44545,0.9235566854476929
801,3,6208,0.9234334230422974
801,4,8002,0.9227288961410522
801,5,32614,0.9220695495605469
801,6,13760,0.9220621585845947
801,7,26735,0.921823263168335
801,8,29344,0.9216054677963257
801,9,16904,0.9213536977767944
801,10,30418,0.9208196997642517
801,11,31673,0.9204376935958862
801,12,24221,0.9204134941101074
801,13,36399,0.9202055335044861
801,14,2466,0.9197160005569458
801,15,10951,0.9196339845657349
801,16,22686,0.9195445775985718
801,17,24957,0.9192890524864197
801,18,4417,0.919247567653656
801,19,40295,0.9190812706947327
801,20,41470,0.9190120697021484
802,1,36365,0.859121561050415
802,2,14506,0.8527604341506958
802,3,39313,0.8500336408615112
802,4,3170,0.848020076751709
802,5,45484,0.8463959693908691
802,6,2093,0.8457272052764893
802,7,47124,0.8454286456108093
802,8,24600,0.8453323245048523
802,9,20572,0.8446367979049683
802,10,46605,0.8432239294052124
802,11,41080,0.8430438041687012
802,12,44222,0.8428643941879272
802,13,22440,0.8415002226829529
802,14,46903,0.8385179042816162
802,15,23129,0.8377390503883362
802,16,13435,0.8365274667739868
802,17,172,0.8355087041854858
802,18,40743,0.8332201242446899
802,19,44940,0.8305392265319824
802,20,21988,0.828956127166748
803,1,22002,0.9295110702514648
803,2,43009,0.9235749840736389
803,3,45063,0.9208760261535645
803,4,45896,0.9188418388366699
803,5,18479,0.918257474899292
803,6,44038,0.9181362390518188
803,7,12490,0.9179728627204895
803,8,15196,0.9167888760566711
803,9,4417,0.9155035018920898
803,10,955,0.9154860973358154
803,11,4057,0.91538405418396
803,12,30418,0.9151808619499207
803,13,25083,0.9147886037826538
803,14,160,0.9146952629089355
803,15,39544,0.9145024418830872
803,16,21968,0.9139534831047058
803,17,27228,0.912752091884613
803,18,28218,0.9126229286193848
803,19,44150,0.9122282862663269
803,20,375,0.9120815396308899
804,1,1837,0.832616925239563
804,2,10662,0.814536988735199
804,3,23029,0.8126686811447144
804,4,17258,0.8099460601806641
804,5,25009,0.8075579404830933
804,6,32727,0.8070133924484253
804,7,1828,0.805375337600708
804,8,33224,0.8022065162658691
804,9,31149,0.7979127764701843
804,10,14980,0.7970799207687378
804,11,6592,0.7963346242904663
804,12,6644,0.794018030166626
804,13,35119,0.7934719324111938
804,14,28878,0.791898787021637
804,15,19375,0.7918449640274048
804,16,16294,0.7896721363067627
804,17,37039,0.789404034614563
804,18,24106,0.7886830568313599
804,19,11641,0.7883372902870178
804,20,27050,0.7874819040298462
805,1,9519,0.9096453189849854
805,2,38547,0.8904721140861511
805,3,19477,0.8871294260025024
805,4,26750,0.8863563537597656
805,5,35759,0.8840370178222656
805,6,24042,0.883108377456665
805,7,7644,0.8797962665557861
805,8,4755,0.8792951107025146
805,9,22900,0.8784546852111816
805,10,26829,0.8776036500930786
805,11,18432,0.877149224281311
805,12,10574,0.8766269087791443
805,13,32085,0.8750821352005005
805,14,36417,0.8750648498535156
805,15,4647,0.8744903206825256
805,16,33484,0.8737236261367798
805,17,26074,0.8732401132583618
805,18,27215,0.8729410767555237
805,19,516,0.8727989792823792
805,20,13221,0.8727604150772095
806,1,22380,0.8763109445571899
806,2,16294,0.8705854415893555
806,3,32727,0.8679434657096863
806,4,30911,0.8590894341468811
806,5,31149,0.858613133430481
806,6,45557,0.8567532300949097
806,7,32655,0.8564894795417786
806,8,1837,0.8527082204818726
806,9,43922,0.8513582944869995
806,10,10243,0.8510197401046753
806,11,10662,0.8502233624458313
806,12,2139,0.8465535640716553
806,13,15558,0.8461741805076599
806,14,25009,0.8454413414001465
806,15,17563,0.8447397351264954
806,16,47124,0.8440976142883301
806,17,7434,0.843087375164032
806,18,22601,0.8429396152496338
806,19,10127,0.8376480937004089
806,20,46187,0.8366255760192871
807,1,37277,0.8126443028450012
807,2,292,0.8109781742095947
807,3,10706,0.8037837147712708
807,4,46187,0.8005006909370422
807,5,28875,0.7983731031417847
807,6,12160,0.7920794486999512
807,7,29878,0.7876887321472168
807,8,11374,0.7863280773162842
807,9,43935,0.7836663722991943
807,10,12891,0.7836447954177856
807,11,31149,0.7833950519561768
807,12,20650,0.7832622528076172
807,13,25891,0.7808977365493774
807,14,20661,0.7800348401069641
807,15,35119,0.7787182331085205
807,16,10996,0.7783073782920837
807,17,1837,0.7781097888946533
807,18,8789,0.7773914337158203
807,19,23789,0.7768076658248901
807,20,33996,0.7763010859489441
808,1,8562,0.917502224445343
808,2,22618,0.9147318601608276
808,3,39535,0.9118143916130066
808,4,2032,0.9089456796646118
808,5,40295,0.9089257717132568
808,6,38676,0.9078196287155151
808,7,39489,0.9077726602554321
808,8,98,0.9062460064888
808,9,26735,0.9051592946052551
808,10,375,0.9047849178314209
808,11,36636,0.9045745134353638
808,12,30482,0.9045235514640808
808,13,35753,0.90448397397995
808,14,7584,0.9041654467582703
808,15,24065,0.9037694931030273
808,16,14951,0.9032378196716309
808,17,21231,0.9020336866378784
808,18,47385,0.9019762277603149
808,19,27079,0.9019241333007812
808,20,13917,0.9016852378845215
809,1,41133,0.8408398032188416
809,2,25191,0.8328737616539001
809,3,33300,0.8230551481246948
809,4,25009,0.8190747499465942
809,5,6428,0.8089507818222046
809,6,10273,0.8082376718521118
809,7,11563,0.8050283193588257
809,8,25513,0.7999365329742432
809,9,14788,0.7960177659988403
809,10,10127,0.7948895692825317
809,11,4162,0.7921478748321533
809,12,40957,0.7914606928825378
809,13,22175,0.7877293825149536
809,14,19965,0.7866785526275635
809,15,43818,0.7865890264511108
809,16,32049,0.7846864461898804
809,17,7688,0.784153163433075
809,18,7422,0.78395015001297
809,19,39122,0.7838015556335449
809,20,15331,0.7828062772750854
810,1,9217,0.9051333665847778
810,2,44080,0.8826897740364075
810,3,2466,0.8770257830619812
810,4,36155,0.8758306503295898
810,5,11470,0.8756841421127319
810,6,40914,0.8749067783355713
810,7,45945,0.872166633605957
810,8,10774,0.8698562383651733
810,9,26173,0.8690482378005981
810,10,10951,0.868769645690918
810,11,23248,0.8686545491218567
810,12,32614,0.8680586218833923
810,13,36297,0.8677997589111328
810,14,8002,0.8676437139511108
810,15,24790,0.8675764799118042
810,16,6391,0.8674192428588867
810,17,9012,0.8671333193778992
810,18,42323,0.8666552305221558
810,19,37308,0.8665484189987183
810,20,4216,0.8663394451141357
811,1,16108,0.9001918435096741
811,2,29465,0.8777881860733032
811,3,16558,0.8771545886993408
811,4,10521,0.8756165504455566
811,5,32816,0.8731548190116882
811,6,37559,0.8721134066581726
811,7,41012,0.8707257509231567
811,8,36253,0.8686788082122803
811,9,6450,0.8684710264205933
811,10,9925,0.8671519756317139
811,11,47145,0.8666743040084839
811,12,38964,0.8663073182106018
811,13,40752,0.8652338981628418
811,14,27735,0.8651987910270691
811,15,28265,0.864464282989502
811,16,15203,0.8633970618247986
811,17,21221,0.8621026277542114
811,18,21234,0.8614181280136108
811,19,46066,0.8612970113754272
811,20,15049,0.8610702753067017
812,1,38983,0.9032127261161804
812,2,20428,0.9011166095733643
812,3,43174,0.9004349112510681
812,4,7479,0.899347186088562
812,5,40914,0.8982172012329102
812,6,45562,0.896943211555481
812,7,25214,0.8968698382377625
812,8,26181,0.8961666226387024
812,9,4207,0.8958644270896912
812,10,16593,0.8952579498291016
812,11,13410,0.8948395252227783
812,12,12324,0.8940610885620117
812,13,17792,0.8933314085006714
812,14,43648,0.893061637878418
812,15,24957,0.891829788684845
812,16,31651,0.8915486931800842
812,17,26173,0.8909039497375488
812,18,12493,0.8907833695411682
812,19,44833,0.8889707326889038
812,20,6391,0.8888583779335022
813,1,31776,0.8235957622528076
813,2,16618,0.8142224550247192
813,3,12090,0.8034927845001221
813,4,7924,0.8016229867935181
813,5,23939,0.7991228699684143
813,6,47495,0.7960515022277832
813,7,42433,0.7910457253456116
813,8,31530,0.7885597348213196
813,9,5376,0.7829433083534241
813,10,29025,0.7744437456130981
813,11,42554,0.7732436656951904
813,12,43070,0.7699670195579529
813,13,12883,0.7669162154197693
813,14,37784,0.7668602466583252
813,15,45125,0.763519823551178
813,16,22279,0.7634714841842651
813,17,21095,0.7616614103317261
813,18,10020,0.7578513622283936
813,19,18803,0.7572674751281738
813,20,36287,0.7551920413970947
814,1,11710,0.9249164462089539
814,2,41186,0.9236131906509399
814,3,15926,0.9232843518257141
814,4,12490,0.9231765270233154
814,5,22618,0.9226320385932922
814,6,12493,0.9208827018737793
814,7,2466,0.9203243851661682
814,8,21751,0.9195650219917297
814,9,32233,0.919546365737915
814,10,11470,0.9190479516983032
814,11,10774,0.9186283349990845
814,12,30575,0.918004035949707
814,13,34644,0.9178034067153931
814,14,32925,0.9175641536712646
814,15,37455,0.9173834919929504
814,16,7256,0.9171594381332397
814,17,5694,0.9168465733528137
814,18,31889,0.9167928695678711
814,19,40626,0.916718602180481
814,20,1900,0.9161230325698853
815,1,32307,0.9429451823234558
815,2,24957,0.9356952905654907
815,3,2032,0.9353606700897217
815,4,12493,0.9332255125045776
815,5,21246,0.932971715927124
815,6,41848,0.9316331148147583
815,7,24194,0.9312575459480286
815,8,38676,0.9308570027351379
815,9,21754,0.9297653436660767
815,10,12203,0.9296294450759888
815,11,44109,0.9289668798446655
815,12,8070,0.9286090731620789
815,13,12864,0.9284623861312866
815,14,43174,0.9283255338668823
815,15,36390,0.9280486106872559
815,16,44276,0.9277417659759521
815,17,12321,0.9276502132415771
815,18,20016,0.9273486733436584
815,19,39410,0.9271672964096069
815,20,370,0.9269121885299683
816,1,44180,0.935945987701416
816,2,9906,0.9332953691482544
816,3,16114,0.9307621717453003
816,4,26674,0.9304360747337341
816,5,35229,0.92984539270401
816,6,30508,0.9273074865341187
816,7,8772,0.9270889759063721
816,8,7622,0.9268907308578491
816,9,25083,0.9267259240150452
816,10,24042,0.926016092300415
816,11,9203,0.9250736236572266
816,12,41839,0.9240617752075195
816,13,22342,0.9239905476570129
816,14,33338,0.9239246845245361
816,15,40281,0.9237638711929321
816,16,47072,0.9237245321273804
816,17,13711,0.9233973026275635
816,18,3015,0.9232632517814636
816,19,7646,0.9230563044548035
816,20,19890,0.9223105907440186
817,1,17337,0.877417802810669
817,2,19963,0.8609403371810913
817,3,32893,0.8530737161636353
817,4,40885,0.8524361848831177
817,5,9925,0.8497039079666138
817,6,31011,0.8477282524108887
817,7,15711,0.8469351530075073
817,8,5724,0.8459846377372742
817,9,21199,0.8424798846244812
817,10,35761,0.8422653079032898
817,11,23140,0.8410832285881042
817,12,28218,0.8380076885223389
817,13,39528,0.8379080295562744
817,14,7470,0.8373789191246033
817,15,45106,0.8365457057952881
817,16,45063,0.8360422253608704
817,17,17376,0.8351157307624817
817,18,18432,0.8351035118103027
817,19,40259,0.834099292755127
817,20,22900,0.8334743976593018
818,1,16891,0.9001407027244568
818,2,24106,0.8984302282333374
818,3,6450,0.89462810754776
818,4,39313,0.8896859288215637
818,5,10521,0.8894891738891602
818,6,18719,0.8874850273132324
818,7,21742,0.8840799927711487
818,8,27885,0.8838107585906982
818,9,40606,0.8817833662033081
818,10,42570,0.8816237449645996
818,11,16294,0.8815977573394775
818,12,31835,0.8807371854782104
818,13,15558,0.8803802728652954
818,14,1837,0.8801660537719727
818,15,26463,0.8799371719360352
818,16,8776,0.879077672958374
818,17,30585,0.879011869430542
818,18,43946,0.8787922859191895
818,19,27735,0.8781716823577881
818,20,11110,0.8773874640464783
819,1,12655,0.8974660038948059
819,2,279,0.8895635604858398
819,3,8863,0.8856189250946045
819,4,16975,0.8834655284881592
819,5,15851,0.8833500146865845
819,6,38204,0.8827468752861023
819,7,8516,0.8825674057006836
819,8,15049,0.8808261156082153
819,9,32158,0.8807495832443237
819,10,10524,0.8796151876449585
819,11,10072,0.8793100118637085
819,12,19759,0.8792334794998169
819,13,25131,0.8789159059524536
819,14,19477,0.878614068031311
819,15,19698,0.8782842755317688
819,16,19529,0.8782268762588501
819,17,40295,0.8782227039337158
819,18,31507,0.8780401945114136
819,19,44150,0.8776575326919556
819,20,26799,0.8776105046272278
820,1,43231,0.9331332445144653
820,2,39544,0.9329167604446411
820,3,2032,0.9316515326499939
820,4,39535,0.9304990768432617
820,5,35900,0.9302225112915039
820,6,38676,0.9302042126655579
820,7,30575,0.9301307201385498
820,8,36021,0.9299284219741821
820,9,10774,0.9292919635772705
820,10,39583,0.9291943907737732
820,11,10568,0.9284013509750366
820,12,44235,0.9277031421661377
820,13,375,0.9273452758789062
820,14,23810,0.9267948269844055
820,15,13705,0.9263342022895813
820,16,2466,0.9262778759002686
820,17,39656,0.926247775554657
820,18,44109,0.9255631566047668
820,19,36390,0.9255435466766357
820,20,24680,0.9255088567733765
821,1,24353,0.9035706520080566
821,2,30987,0.9023988246917725
821,3,21251,0.901219367980957
821,4,2756,0.9000924229621887
821,5,10081,0.8988285660743713
821,6,19423,0.8986314535140991
821,7,42371,0.8973567485809326
821,8,5750,0.8963062167167664
821,9,20826,0.8961687088012695
821,10,27481,0.8956323862075806
821,11,13711,0.8946419358253479
821,12,9906,0.8946418762207031
821,13,28647,0.8944832682609558
821,14,29024,0.8943900465965271
821,15,31010,0.8937119245529175
821,16,45091,0.8934304118156433
821,17,39583,0.8931536078453064
821,18,15851,0.8930423259735107
821,19,10025,0.8925372362136841
821,20,4647,0.8917941451072693
822,1,47272,0.8818780183792114
822,2,25350,0.8784319758415222
822,3,10641,0.873302698135376
822,4,26587,0.8694292306900024
822,5,15074,0.8597434759140015
822,6,39442,0.8581598997116089
822,7,5224,0.8569562435150146
822,8,4091,0.8560464382171631
822,9,5193,0.8551669120788574
822,10,34570,0.8543497323989868
822,11,26499,0.8537533283233643
822,12,2704,0.8525354266166687
822,13,22876,0.8504450917243958
822,14,16599,0.8493334054946899
822,15,2589,0.8491349816322327
822,16,26552,0.8486908078193665
822,17,6674,0.8473021984100342
822,18,38964,0.8460991382598877
822,19,34690,0.8459292054176331
822,20,25937,0.8458032608032227
823,1,10099,0.8502848744392395
823,2,6739,0.8404885530471802
823,3,23367,0.8395074605941772
823,4,14980,0.83172607421875
823,5,43818,0.8162658214569092
823,6,39122,0.8126956224441528
823,7,5294,0.8125590682029724
823,8,40157,0.8107224702835083
823,9,40702,0.8097328543663025
823,10,28578,0.808601438999176
823,11,18563,0.8082619905471802
823,12,40230,0.8066224455833435
823,13,1024,0.8049783706665039
823,14,14523,0.8044730424880981
823,15,9425,0.8040608167648315
823,16,45766,0.8034069538116455
823,17,31771,0.8029156923294067
823,18,34600,0.8024864196777344
823,19,27773,0.8014572262763977
823,20,28316,0.8013706803321838
824,1,20629,0.8948482275009155
824,2,17071,0.8868560791015625
824,3,44371,0.8769539594650269
824,4,15140,0.8764609694480896
824,5,21680,0.8752987384796143
824,6,34912,0.8746775984764099
824,7,18624,0.8746585845947266
824,8,8222,0.8732770681381226
824,9,41686,0.8716318011283875
824,10,20072,0.8710306882858276
824,11,34570,0.8708432912826538
824,12,13436,0.8707011938095093
824,13,23801,0.8704477548599243
824,14,30387,0.8700135350227356
824,15,2224,0.8696016073226929
824,16,11110,0.8686795234680176
824,17,44915,0.8665419816970825
824,18,9089,0.8654239177703857
824,19,38876,0.8648126721382141
824,20,1109,0.863623857498169
825,1,42127,0.9009016752243042
825,2,37391,0.900046706199646
825,3,10167,0.8800488710403442
825,4,29736,0.8734927177429199
825,5,47385,0.8734835386276245
825,6,17804,0.8730131983757019
825,7,45651,0.8727411031723022
825,8,22587,0.8723813891410828
825,9,25744,0.871444582939148
825,10,16438,0.8708381056785583
825,11,25891,0.8702056407928467
825,12,5689,0.8677459955215454
825,13,11110,0.8674442768096924
825,14,44974,0.8658488988876343
825,15,10572,0.8650693297386169
825,16,8287,0.8639259338378906
825,17,17071,0.8637306690216064
825,18,46307,0.8634599447250366
825,19,9527,0.8632208704948425
825,20,40085,0.8629860877990723
826,1,10516,0.8240181803703308
826,2,3815,0.813956081867218
826,3,45672,0.7990239262580872
826,4,43854,0.7983578443527222
826,5,41579,0.7969385385513306
826,6,6723,0.7923583984375
826,7,31762,0.7902661561965942
826,8,15885,0.7885904908180237
826,9,7963,0.7881778478622437
826,10,27735,0.7880060076713562
826,11,17829,0.7860389947891235
826,12,1328,0.7801772356033325
826,13,5573,0.7794842720031738
826,14,28376,0.7773556709289551
826,15,22205,0.7762655019760132
826,16,954,0.775439977645874
826,17,38271,0.7741067409515381
826,18,1350,0.7711107134819031
826,19,11529,0.7699958086013794
826,20,44137,0.7698181867599487
827,1,45973,0.8919863104820251
827,2,45731,0.8890080451965332
827,3,43822,0.8838096261024475
827,4,14247,0.8829274773597717
827,5,14177,0.8818811178207397
827,6,2582,0.8808117508888245
827,7,21501,0.8777834177017212
827,8,22510,0.8768700361251831
827,9,38221,0.8766363859176636
827,10,18247,0.8765013217926025
827,11,20072,0.875996470451355
827,12,10450,0.8754584789276123
827,13,16819,0.8746690154075623
827,14,22831,0.8741629123687744
827,15,4471,0.8738312721252441
827,16,10491,0.8711247444152832
827,17,31570,0.8710850477218628
827,18,44772,0.8705917596817017
827,19,13760,0.8691505193710327
827,20,8684,0.8687641024589539
828,1,7916,0.9210731983184814
828,2,7470,0.9174202680587769
828,3,23941,0.9167133569717407
828,4,36297,0.9120473861694336
828,5,44038,0.9093010425567627
828,6,21968,0.9082273244857788
828,7,20765,0.9067805409431458
828,8,14699,0.9064978361129761
828,9,22002,0.9063189625740051
828,10,45106,0.9060854911804199
828,11,32945,0.9058851003646851
828,12,3664,0.905666708946228
828,13,5300,0.9056211709976196
828,14,15099,0.9055481553077698
828,15,10171,0.9052659869194031
828,16,44443,0.9052015542984009
828,17,31217,0.9049218893051147
828,18,39528,0.9047770500183105
828,19,31651,0.9040725231170654
828,20,45896,0.90399169921875
829,1,8545,0.8712678551673889
829,2,16547,0.8529409766197205
829,3,28510,0.8487458229064941
829,4,8684,0.8463457822799683
829,5,2549,0.8448118567466736
829,6,1659,0.8428194522857666
829,7,38799,0.8424471616744995
829,8,39836,0.8412731885910034
829,9,28946,0.8394644260406494
829,10,43822,0.8392824530601501
829,11,8943,0.8391832113265991
829,12,44333,0.8373589515686035
829,13,14535,0.8368420600891113
829,14,20108,0.8367710709571838
829,15,1328,0.8362330198287964
829,16,5570,0.8359270095825195
829,17,689,0.83402019739151
829,18,42907,0.8325921297073364
829,19,22437,0.8324860334396362
829,20,27735,0.8321446180343628
830,1,33338,0.9231163859367371
830,2,20765,0.9160351753234863
830,3,25651,0.9157662391662598
830,4,12326,0.9153252840042114
830,5,18479,0.9152440428733826
830,6,41839,0.9144517183303833
830,7,26674,0.9128175973892212
830,8,44180,0.9122610092163086
830,9,47072,0.9120527505874634
830,10,45155,0.9119242429733276
830,11,21968,0.9097496271133423
830,12,24353,0.9087533950805664
830,13,35229,0.9072220325469971
830,14,31673,0.9070286154747009
830,15,9744,0.9056639671325684
830,16,13288,0.9056562185287476
830,17,3602,0.9044562578201294
830,18,30508,0.9036750197410583
830,19,14170,0.9036481976509094
830,20,9906,0.9025338888168335
831,1,24790,0.908096194267273
831,2,24244,0.9043158888816833
831,3,23450,0.9031741619110107
831,4,22686,0.8965232372283936
831,5,32720,0.8946778774261475
831,6,7238,0.8945629596710205
831,7,8975,0.8902531862258911
831,8,38098,0.8898117542266846
831,9,47656,0.8875001668930054
831,10,34924,0.8873353600502014
831,11,375,0.8871845006942749
831,12,24221,0.8861459493637085
831,13,11610,0.8858364820480347
831,14,31651,0.8858031630516052
831,15,41470,0.8855235576629639
831,16,9217,0.8851300477981567
831,17,35272,0.8845648169517517
831,18,12493,0.8837759494781494
831,19,12551,0.8836191296577454
831,20,36399,0.8834853768348694
832,1,41223,0.9232971668243408
832,2,30642,0.9209214448928833
832,3,24235,0.9180877208709717
832,4,9938,0.9148207902908325
832,5,45063,0.9135191440582275
832,6,43976,0.9126452207565308
832,7,27064,0.9123101234436035
832,8,20920,0.911798357963562
832,9,21282,0.9116572141647339
832,10,22900,0.9114663004875183
832,11,40641,0.9097127914428711
832,12,31507,0.9096992611885071
832,13,25083,0.9088060259819031
832,14,24353,0.9085258841514587
832,15,13711,0.9083780646324158
832,16,22169,0.908119797706604
832,17,32925,0.908054530620575
832,18,38466,0.907987654209137
832,19,375,0.9072895050048828
832,20,47661,0.9072238206863403
833,1,42539,0.9061957597732544
833,2,33224,0.8589344024658203
833,3,954,0.8582816123962402
833,4,2063,0.8564102649688721
833,5,17829,0.8541399836540222
833,6,35089,0.8516102433204651
833,7,16334,0.8505096435546875
833,8,21993,0.8487378358840942
833,9,27050,0.8459473848342896
833,10,2139,0.8439579606056213
833,11,28631,0.8425233960151672
833,12,38035,0.8392404317855835
833,13,23789,0.837091326713562
833,14,7743,0.8346559405326843
833,15,33664,0.8315596580505371
833,16,41172,0.8313859701156616
833,17,22380,0.830887496471405
833,18,38515,0.8299738168716431
833,19,41687,0.8253578543663025
833,20,20850,0.8253469467163086
834,1,40899,0.9078916311264038
834,2,23089,0.8998593091964722
834,3,39627,0.8989217281341553
834,4,67,0.8987903594970703
834,5,15140,0.8983678817749023
834,6,30366,0.8973224759101868
834,7,27064,0.8958686590194702
834,8,19829,0.8949130177497864
834,9,34402,0.8942224383354187
834,10,36253,0.8934359550476074
